area,bedrooms,garage,rent,district_te,type_te
67,3,1,3950,3197.865033641323,3354.705092416638
40,1,1,1680,3277.1461531642226,3313.2063339416027
50,2,0,1870,3383.5962599018035,3416.4843721105995
181,4,2,3800,3236.815680211104,3498.325073790224
83,3,2,3500,3410.363814560685,3309.697777168941
230,4,5,5000,3227.909191577584,3592.1939893077633
230,3,2,5600,3272.659204648853,3393.305313491731
440,6,6,10900,3441.05953620876,3508.507334657604
350,5,5,12000,3476.4446291265713,3471.5523870098227
400,6,5,6750,3311.9919479894015,3386.831283774793
92,3,2,2750,3392.6116276533376,3292.6332394680717
170,3,2,3600,3368.4519391338263,3510.8088269624427
181,3,2,2160,3111.9346832533333,3449.191834622332
135,3,4,4400,3382.8164473626557,3322.908548095166
250,3,5,3800,3312.7167534079076,3558.4583789882636
180,3,4,4500,3218.9829821018184,3368.233904566866
280,3,5,10000,3330.497675385718,3408.208472796419
117,3,1,3010,3164.521494285824,3512.9546478197135
275,3,2,7800,3307.258706125794,3455.7032679701842
145,4,4,2295,3232.4228135437397,3493.339158060739
400,4,5,11000,3291.8450777234966,3459.3267049340784
87,2,2,2448,3451.4725645008853,3429.1757326871866
250,4,3,7000,3251.8963156725245,3388.3745617046643
145,3,3,6000,3415.082377868235,3355.425416187004
193,4,4,3800,3227.1046193525926,3432.6542000669283
269,3,2,2700,3403.3607782502513,3464.1861112033243
180,4,4,3890,3325.9521215513123,3431.171959372563
94,3,1,3200,3296.591486639245,3401.047082000012
132,3,0,2400,3246.43549831939,3405.0315874561725
280,3,2,3800,3271.6355220676924,3434.59208214769
279,3,0,3600,3256.375201506195,3446.8121384418628
140,3,2,4800,3271.2075489265135,3439.8670985564813
70,3,2,3500,3318.402923262625,3332.324193139452
136,3,2,3684,3318.819149238531,3347.791962421555
150,3,3,8400,3295.405449468824,3378.4938909584066
200,3,3,7270,3364.1522423384936,3446.700547570018
140,3,2,2700,3259.8348669080924,3464.4424329305966
141,3,2,8300,3370.82532156805,3336.1163208720614
145,3,2,4900,3203.720424848394,3360.357198427446
140,3,2,3000,3401.557422436438,3403.667280483904
280,3,4,4896,3386.1573887364852,3498.6546391597285
24,1,0,629,3298.75072199475,3508.645222958272
141,3,2,8300,3351.8901356427923,3393.1228222519208
350,4,2,4590,3438.650250825656,3524.763446827984
40,2,0,1500,3211.6119396035238,3294.786464738192
28,1,0,770,3254.3735509482135,3408.526519573276
330,4,4,9892,3379.4336866100157,3427.984874844326
200,3,0,3072,3302.0776072780804,3589.4020962741442
145,3,2,3600,3310.0893516578035,3317.595832284564
55,2,1,2320,3302.5459213449126,3363.1255516927854
260,3,2,3900,3429.28479620312,3471.390584668282
200,3,2,4530,3263.624465399233,3443.068645647919
84,3,2,2440,3287.715457079036,3405.6922017788884
35,1,0,2500,3483.0851182063916,3322.4705720566926
104,3,2,4550,3254.5301710832277,3368.0394852160807
54,2,2,2200,3367.669754036578,3324.168441675779
180,4,3,4000,3364.5003497068124,3397.543613718037
120,3,3,3500,4284.387058917232,3363.832936123641
150,4,4,3500,3396.8626018892696,3351.9572291022723
99,2,3,2250,4267.4332578370195,3365.2442537977868
125,3,3,4200,3210.9538515275526,3721.2942156270865
140,2,2,1402,3235.6629202855665,3368.4292950279937
169,4,1,5610,4344.082127376632,3372.7190420461275
64,3,1,5000,3335.4433543432183,3302.3655167735637
220,4,4,7500,4352.322890650786,3420.89884451636
156,4,3,5000,3303.3282428223615,3484.401156505033
164,3,2,4507,3406.173525577926,3619.238900528792
137,3,4,8500,4292.442230228623,3303.6962122866416
150,4,2,9500,4022.891613065255,3408.2435461804325
245,4,4,8500,4344.307410179808,3433.775069063675
200,4,2,3500,3244.87262594563,3470.4167316547955
160,4,3,12700,4045.0508262936846,3352.78005892492
180,3,3,3156,4085.6167342309727,3378.4660761941227
95,2,1,2000,3220.502008405521,3388.435840808949
140,2,3,10000,4026.3673449765397,3301.5423282831202
90,2,1,2800,3511.295576094924,3472.7277593916397
250,2,3,4500,3215.396348468775,3462.2761854650594
205,3,4,8000,4340.003796887334,3384.11646027999
160,4,2,4900,3449.504923710552,3428.028733756149
50,1,1,2000,3270.2889405137503,3524.3950141859564
100,2,2,4000,3257.1043160308795,3424.1000879927096
135,3,2,2800,3228.7909418011327,3344.401777349987
146,3,2,5000,3397.9598734598503,3298.8142290170035
76,3,2,3200,4048.186090085793,3442.102299747244
233,4,4,7500,4036.4471819566675,3345.6418396727827
200,3,2,2830,3196.1429731174007,3403.475926080368
230,3,5,6800,3439.1010193408274,3500.418516859022
145,3,3,6000,3223.6421278608846,3348.718643642663
200,4,3,4000,3219.8975282707634,3313.421959548322
192,4,3,4400,3289.9711007250194,3361.632657894548
79,2,2,3894,3311.2706356666185,3371.827800439432
234,3,6,3550,3438.5806546481795,3444.1873909991605
103,3,2,5000,4046.072358468635,3390.999885705402
89,2,0,3525,4112.817726031075,3314.093980465567
143,3,2,10000,3361.3502517759753,3513.096165578639
275,3,4,6800,3240.8468949571625,3468.7045098084623
119,3,2,3264,3408.116934690523,3469.155845958855
128,3,3,3500,4329.257427041991,3341.073566699732
123,3,2,4875,3312.661822572888,3408.2071006827027
250,3,2,5250,3178.784827870343,3413.2558630331537
300,3,3,5250,3227.4952245125824,3472.078175896559
152,3,2,2720,3238.449905281211,3519.3671929386624
300,3,2,3650,3221.708017523138,3441.9544447670887
254,3,4,4920,4019.999300216903,3379.136984874398
185,3,3,3490,4081.5008173953397,3332.6442088379335
71,3,1,2000,3481.0801330760773,3373.0472026076072
100,2,6,3100,3465.8257207479814,3504.7144146706323
149,3,3,5000,3378.688495758114,3418.3209497886437
243,4,4,4690,3394.209001732956,3324.247697334242
180,4,4,5500,3280.3225844426715,3504.7086836519748
65,1,0,1500,3237.5678322303,3421.7966241576282
220,4,3,10000,4016.3634013083165,3351.8614911300447
500,4,3,10000,4122.182187285538,3341.7529117877025
520,4,4,10950,4026.644056607563,3348.3959723061807
200,4,3,3750,3298.0113164841546,3492.941286637461
244,3,4,6000,4076.131321807736,3292.044471760112
35,1,0,850,3232.3722982847657,3523.4138091974983
135,3,2,4000,3474.5693374460257,3483.6207200202107
180,3,3,4125,3428.840035891697,3550.948187070817
250,3,3,5810,3424.823221446882,3523.383103890666
230,3,2,4940,3228.960182141973,3414.946035077227
500,3,6,4300,3435.2060719564965,3504.3971895712702
74,3,1,1800,3223.021318469632,3376.962747449269
68,2,1,1700,3296.1061842279373,3338.3504498779885
107,3,2,2200,4307.755153859235,3342.3813109252574
215,3,5,14000,3220.546842137504,3477.2924783619633
170,3,4,4400,3342.973983309018,3450.1400961942695
70,3,1,1400,3197.1896124783852,3310.5089120440107
180,2,2,4000,3272.6379147341745,3433.439877666069
90,1,0,1200,3271.00650182748,3476.9830562804736
210,2,2,5000,4354.115510770047,3329.971207467407
50,1,0,1300,3227.187350303355,3545.748103259591
80,1,2,2800,3247.9996694106594,3324.043895397311
107,3,2,6375,3383.0384632820733,3400.122691741235
200,2,2,3000,4279.703693302258,3344.794541133649
300,3,3,4000,3224.961950240634,3480.260245884002
40,1,0,1300,3283.0496953253096,3442.5292603548405
300,3,4,4125,3270.044160837046,3492.923841031779
68,3,1,2400,3476.366714620273,3363.34263996059
56,2,1,1785,3268.942939408462,3384.3101739765625
207,2,2,2670,3157.8054895299415,3330.534247783215
48,1,2,1940,3301.450203021133,3414.7978863191206
500,2,2,6500,3449.8440438555917,3484.233721552205
80,3,2,3200,3268.199961826857,3352.239823237699
23,1,0,640,3195.0356208541275,3353.2658275359922
157,3,2,7000,3183.60033297228,3711.9366197770514
211,2,2,3200,3203.0059360275113,3325.4242653137503
148,4,4,5070,3312.666976819668,3361.314905164224
150,2,3,2810,3240.5080470381613,3523.0809104082714
250,3,6,4500,3212.9793567999077,3495.6015133333476
67,2,2,3450,4099.764949966644,3369.1450011448887
14,0,0,1050,3243.5298563394435,2219.0914600432484
200,5,2,3500,3162.726043135239,3449.26511898805
110,2,2,2400,3249.0768455804446,3352.0521145479706
119,3,2,2910,3272.7101524579793,3305.153225704705
195,3,2,10500,3260.5783699053754,3501.115540235368
145,4,3,3200,3210.481310168238,3385.5711887464286
140,3,3,2500,3208.7269809658524,3310.7764769306787
355,4,3,6720,3436.0151070707343,3485.054915223405
362,5,3,7300,4332.603476589978,3385.3754846181273
350,4,3,9000,4262.6546651590825,3440.1075191060845
150,4,2,3660,4035.2622071044084,3496.317486953456
258,3,2,8650,3248.5689463506246,3506.199023663952
145,3,3,4875,4063.440519812368,3311.1780211368687
146,3,3,4500,4340.025247794855,3384.3452585208474
199,3,4,9990,3373.087655016916,3376.490269100366
94,3,2,2167,3227.3771196226357,3397.265011912657
230,3,4,5625,3201.0157015470745,3509.4581797109586
215,3,4,5000,3291.916528802879,3392.9965442399757
149,3,2,2520,3264.161137008191,3381.6859622480492
180,3,2,4330,3430.499590028704,3362.4406012710815
165,4,3,8000,4080.6785939696615,3353.516478039587
202,3,2,9500,3986.6355655857324,3290.631564947286
27,1,0,600,3205.154268359675,3449.2279051829605
16,1,0,800,3179.5318884069698,3385.6128666116674
155,3,3,3100,3528.172304987005,3413.3743685971963
180,3,3,3690,3309.4529872934218,3362.929070521616
182,4,3,9000,3372.990315338895,3351.3061626000404
200,3,3,9000,4239.081298520254,3339.575369016708
50,1,2,1060,3225.050330483094,3536.0366682462686
120,2,2,4500,4024.7542768504195,3377.0029909556233
294,4,2,13000,4104.385414816954,3375.4340151685496
124,3,2,2920,4287.5144622669895,3311.2330556721327
294,4,5,8250,4242.147544226644,3311.063461651152
316,4,5,7995,3373.1915403275702,3457.381575005367
76,3,1,7500,3238.8574131640075,3397.788494917155
80,2,1,1750,3199.7319068901047,3453.4882051995705
300,4,3,6500,4285.390903256214,3367.071105527834
430,3,0,6000,3201.8473744551447,3501.2680756451214
220,3,4,4500,4226.120982660681,3398.780376207716
287,3,4,15000,3363.0051720560136,3332.965561844908
248,3,4,6000,4244.911428054337,3419.677499225412
100,2,0,1450,3305.180212311399,3450.19101102742
100,2,1,1500,3177.644047741701,3419.580366611234
130,3,2,3000,3139.1960853898677,3445.959500802514
40,1,0,1195,3320.204124630679,2234.1216021898867
198,4,3,5625,3261.22787988746,3356.4236788685384
320,3,5,4900,3198.001961954063,3386.359664134893
112,3,2,3000,3186.933984041026,3331.0850052241894
420,4,4,10000,4237.351718392049,3464.6178835041555
92,2,2,2300,3256.0068598845805,3456.1292355956675
92,2,2,2499,3212.1416242697287,3863.833283012635
402,4,6,9500,4216.996050671985,3439.6603018991354
220,3,3,4100,3472.2264522076357,3437.8996249797756
512,5,6,9000,4190.942155739401,3508.5901356099607
114,2,2,2040,3340.6312429231484,3397.267042520246
64,2,1,1300,3470.3808236233517,3418.1801355513608
137,3,3,7270,3243.506604161955,3341.0072625473617
64,3,1,2500,3302.898080961283,3335.0844428776472
350,4,5,15000,4291.305836104756,3421.551657844034
198,4,3,4000,4068.6843010508546,3373.0333520344107
160,4,3,3100,3224.6147053434065,3377.6522209126474
76,2,2,4500,4172.054933910468,3374.6449215355833
155,3,3,5000,4321.124345784407,3374.6590890805323
270,4,4,7300,4162.998172290225,3325.453548037082
450,4,5,13480,4150.388507910232,3523.2869274556456
460,4,3,7500,4207.897557290752,3474.48781209013
64,3,1,2620,3395.0411000677545,3348.9129638398585
200,3,2,5812,4299.707941833648,3378.7955447506993
90,2,2,2800,3216.0169016719965,3316.7865197259207
66,2,2,2900,4321.353803471638,3382.003107804069
83,2,1,1530,3303.0902046755664,3437.8510765909004
70,2,1,1600,3290.7997365180154,3322.036016770426
60,2,2,2300,3260.6641764087267,3408.19449674236
300,3,2,12300,4239.130918582551,3461.480614257348
145,3,2,3500,4273.035783922115,3338.2510734825937
90,3,2,2715,4335.571816250743,3360.663970824148
290,3,2,4500,3245.3847898753916,3460.5077697466413
191,3,3,8500,4008.026707951611,3361.0591222523394
290,4,5,15000,4317.668956016985,3365.817904573205
107,3,2,1700,3182.6100048203325,3382.9588302335737
280,4,5,12000,3416.4222605157693,3449.5362108469935
86,1,2,5250,4341.533058294272,2259.931422115948
90,1,2,3230,4270.240324756236,3394.407294529853
40,1,0,1195,3263.0041581389696,2203.406764372513
28,1,0,800,3267.9645104241363,3460.219465468005
345,4,4,7356,4250.2903733573985,3491.915149089113
300,3,3,15000,4117.28385869573,3363.0315035971953
190,3,3,3500,4353.2418315929135,3412.447545597951
130,3,3,3750,4284.161593225714,3262.469683007302
400,4,3,8500,4345.754950736951,3497.6646231613136
59,3,1,1300,3338.243638163847,3305.5545002842414
60,3,1,2500,3132.1811358910154,3366.269558218996
87,2,2,4800,3269.0621442082866,3396.340587743774
73,1,1,10000,3228.489990113018,3354.9714433523254
300,4,3,6000,4112.543703838686,3342.162919109012
290,4,3,7000,3355.748152675149,3339.191700943216
64,3,2,2190,4392.614125606419,3337.498634360071
69,3,1,1450,3218.9041528022917,3331.89736270026
70,3,1,1732,3171.312763278117,3302.170596857089
51,2,1,1800,3190.446736115314,3294.769369329925
115,3,1,4725,3247.806187270787,3426.204784430791
320,4,2,8000,4338.50953631318,3484.930300930493
250,3,3,12000,3457.4249669674196,3438.7972291633464
228,3,4,8000,4224.818602347172,3381.239219180725
290,4,5,10000,4069.773236147587,3356.9311182201095
190,4,3,3375,4293.420968937816,3397.0363595498256
100,2,2,4000,4292.393426715738,3355.349853789896
60,2,1,2260,3298.0382546388782,3434.974760179502
210,3,2,5000,3168.7716312541156,3497.869348234684
82,1,2,4550,3989.4639563831993,3377.3385522158596
98,2,2,4800,3327.1508060890205,3354.107043488941
96,3,2,5700,3373.5847606804628,3395.9138539602873
76,1,2,6900,3962.150571826041,3339.1623839256085
388,4,4,7000,4283.10017875134,3344.192309477058
290,3,4,10000,4311.162478736944,3405.337967876888
117,3,2,3600,3164.69149672073,3357.8410949669783
43,2,1,2100,3215.90859787673,3324.8088652572787
42,2,0,2400,3204.701901331343,3332.017447550742
568,4,4,13500,4337.718387870907,3409.8642909595405
450,4,4,14900,4091.566947906381,3365.1925431969303
100,3,1,2200,3316.1902921403216,3355.7635703566393
240,5,4,11000,4022.022229670002,3316.880198355574
260,4,3,10000,3232.438558156011,3463.648755047551
360,2,4,6795,4296.5961977208,3334.898118465778
310,5,6,12470,3339.2870785182736,3510.785378759434
100,2,2,3570,3551.218803481093,3392.279995678563
52,2,1,2125,3173.1848512708602,3414.0589040068567
70,2,1,2220,4257.979721112394,3435.633820511878
220,4,4,8250,3325.3345506968185,3298.994424316799
393,4,6,8000,4192.145893857707,3361.3599057069664
74,2,2,3675,3254.7385424891613,3341.7888650624
180,3,2,5000,3355.040833207923,3411.6791281300007
108,3,2,4500,3438.5937329146063,3295.637448434223
285,3,6,5000,3264.821191139113,3561.4662752668114
122,3,1,3750,3217.1253936586972,3324.4322048007916
117,4,2,4500,3199.753529485919,3320.6203355733946
250,4,3,4000,3331.5320432838043,3511.8740830272063
113,3,2,2798,3215.809906264483,3311.374186486604
392,4,6,15000,4048.7132610202257,3404.299929946213
60,2,2,2380,3272.8829840376698,3366.7946223726044
60,2,1,1600,3298.588361711765,3353.3701727389243
62,3,1,1940,3326.718713451169,3321.5049777008894
45,2,1,1850,3211.0920837478634,3368.5091413052605
25,1,0,1100,3301.9236158869553,2262.840409458754
65,2,1,2080,4258.2753265421225,3353.0730423107902
486,3,3,4700,3175.3704826728235,3522.65709504601
64,2,1,1650,3277.1145010240566,3391.339160991514
143,3,4,5400,3358.847876524629,3489.2209129679986
68,2,1,2635,3503.611479946612,3349.850579233042
100,2,2,2350,3356.7216432397,3872.4156824208667
71,3,1,2310,3301.876776232109,3369.2444156508413
172,4,3,6500,3324.84742811303,3429.3878342665294
67,2,1,3000,4242.1586821339215,3343.762260023867
200,4,3,6400,3234.709416735982,3534.6068342603658
250,3,4,5250,3227.386966396799,3446.797171693447
72,3,1,1490,3257.170275901577,3443.32265488855
500,4,5,11250,3260.1169253859425,3509.5751917648768
310,4,3,4000,3163.5092882396625,3455.804699110801
77,2,1,4500,3118.149229750414,3362.0687025991
105,3,2,4500,3248.872268060622,3447.6896350163443
320,4,4,4590,3297.1700018309202,3526.477552797746
380,5,3,7300,3347.048193337433,3375.754340618819
213,3,3,4500,4045.8549724786194,3341.086628447138
70,3,1,2400,3125.5663714289735,3369.364804837463
68,2,0,1319,3220.3653214601336,3383.204869895344
144,3,2,3900,3244.0354461204834,3492.199976235551
84,3,2,4500,4030.3515239712224,3295.07598215312
132,3,2,2400,4378.72746326285,3361.855416991255
40,1,0,850,3187.911811469738,2210.587777825119
58,2,1,1700,3294.865042207325,3367.211627688268
74,3,1,2968,3199.5124325926763,3323.6896503826133
76,3,1,2125,3234.074378782644,3389.7071720931203
170,3,2,4837,3283.250424714387,3534.456660858821
260,4,3,6750,4225.393997049597,3465.37724807085
156,4,1,3900,3275.036527624965,3462.570948929719
104,2,2,7500,3145.7108078606184,3352.829971249886
68,2,1,3100,3210.838717225471,3343.240700963517
120,3,2,2800,3451.7415981115014,3474.8452707278534
70,2,2,2810,4229.536846377396,3381.820399431164
64,3,1,3200,4328.3133187792,3334.017467046337
150,3,3,3120,3277.981463305469,3465.11102400144
122,4,2,8500,3174.5049317836333,3447.8198327344426
84,2,1,4500,3391.194566805116,3355.4297362177945
207,4,3,4700,3368.2487459536806,3314.407446532011
102,3,2,2800,4064.9601104085546,3324.3797072125717
110,3,2,2456,4105.473920638659,3370.998178153887
82,2,1,1890,3148.5360449802747,3365.4184491673072
293,5,5,8500,3355.546646629914,3680.9969186701564
180,5,3,4500,3268.4936508547703,3409.195724399451
52,2,1,2065,3299.2309204291187,3459.092689086446
69,3,1,3400,3334.852217545204,3339.823611276314
412,5,2,15000,4243.523915671195,3493.5318906293314
63,1,2,6120,4307.27302536599,3390.719523117566
455,4,4,7000,3410.2676344698375,3338.3519007630325
69,2,1,6200,4162.892495274095,3356.5555637028106
50,1,1,9000,4205.066945656917,2265.9631471185994
128,3,2,3800,3352.9679555169023,3367.0166966524175
67,2,2,2320,3294.194926649959,3348.3002595596336
430,5,6,14110,3376.2547821212484,3590.5598372981317
175,2,2,2030,4240.7480543637275,3390.114912903032
115,4,1,1890,3134.3621643362926,3382.9031400870394
64,2,1,3500,3271.4027312279254,3380.4876164065536
71,3,1,6300,3260.8393686463273,3391.982971650139
64,3,1,2800,3277.3922114278503,3376.263740460449
250,4,5,9300,3277.262345320754,3731.2819266886613
72,2,1,2240,3209.037966659927,3415.403276738282
64,3,2,2856,3235.8220343161197,3325.6292415663443
81,2,1,1900,3260.01556373527,3367.652558933499
46,2,1,2193,3232.7482739252346,3337.8816716468837
160,3,3,4500,4304.137534197501,3384.229168533471
395,4,6,9700,3428.099084450205,3550.4310703245706
280,3,4,5812,3128.511116974289,3402.3596170972273
94,1,2,3800,4125.784587774021,3327.455269435986
115,1,2,10130,4245.693283453569,3328.3229636025953
60,1,2,6065,3427.8798228689348,3407.820835884084
374,3,4,11630,4232.797234145786,3454.772118350877
500,4,3,8500,3307.5321021113273,3425.4497366188752
215,3,4,10000,3268.673505259533,3481.140521321092
125,4,2,3800,3232.988533321851,3515.908287423067
43,2,0,1806,4109.552878688308,3321.5024047790353
